Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Gender_Male
5,0.156312625250501,0.21420256111757857,17.0,0.14205186020293123,3,4,0.10263929618768329,1,0.1153588195841717,4,True,12.0,1,2,5,190.83,0.0
8,0.156312625250501,0.21420256111757857,10.0,0.14205186020293123,4,5,0.10263929618768329,1,0.1153588195841717,5,True,13.0,1,2,2,206.03,0.0
5,0.156312625250501,0.1448087431693989,11.0,0.14205186020293123,4,2,0.27360308285163776,3,0.1153588195841717,10,False,13.0,3,3,3,164.78,0.0
1,0.1977886977886978,0.1448087431693989,13.0,0.17391304347826086,4,2,0.27360308285163776,1,0.1153588195841717,2,False,19.0,3,8,8,150.44,1.0
19,0.1977886977886978,0.1448087431693989,7.0,0.14205186020293123,3,4,0.10263929618768329,3,0.26674107142857145,6,False,13.0,2,2,4,178.99,1.0
7,0.156312625250501,0.21420256111757857,17.0,0.2280130293159609,3,4,0.10263929618768329,3,0.26674107142857145,3,False,15.0,1,2,10,179.87,1.0
2,0.1977886977886978,0.21420256111757857,7.0,0.15437987857762359,3,5,0.10263929618768329,1,0.1153588195841717,3,True,13.0,1,2,8,193.34,1.0
1,0.1977886977886978,0.21420256111757857,31.0,0.24609375,3,2,0.27360308285163776,5,0.26674107142857145,3,False,18.0,2,2,1,135.91,1.0
13,0.1977886977886978,0.21420256111757857,28.0,0.15437987857762359,3,6,0.10263929618768329,3,0.1153588195841717,8,False,20.0,1,2,3,182.36,0.0
1,0.156312625250501,0.1448087431693989,9.0,0.24609375,3,4,0.27360308285163776,4,0.1153588195841717,3,False,12.0,2,2,3,147.26,1.0
8,0.1977886977886978,0.1448087431693989,29.0,0.17391304347826086,3,5,0.10263929618768329,1,0.1153588195841717,3,True,16.0,4,7,12,182.47,1.0
1,0.156312625250501,0.21420256111757857,20.0,0.2280130293159609,3,4,0.10263929618768329,3,0.26674107142857145,5,True,12.0,3,3,9,223.54,0.0
21,0.1977886977886978,0.1448087431693989,21.0,0.24609375,4,4,0.10263929618768329,4,0.1153588195841717,10,False,19.0,1,2,8,179.67,1.0
30,0.156312625250501,0.21420256111757857,18.0,0.2280130293159609,3,5,0.10263929618768329,5,0.1153588195841717,6,False,17.0,1,2,1,178.8,0.0
13,0.156312625250501,0.1448087431693989,16.0,0.14205186020293123,3,4,0.10263929618768329,5,0.1153588195841717,3,False,26.0,5,8,10,176.51,1.0
12,0.1977886977886978,0.1448087431693989,15.0,0.14205186020293123,3,5,0.10263929618768329,4,0.1153588195841717,3,True,17.0,2,2,8,146.33,0.0
31,0.156312625250501,0.21420256111757857,28.0,0.15437987857762359,4,4,0.049019607843137254,1,0.1153588195841717,6,True,14.2,2,2,1,303.75,0.0
1,0.1977886977886978,0.1448087431693989,12.0,0.15437987857762359,3,2,0.27360308285163776,3,0.26674107142857145,5,True,15.0,1,2,4,149.32,0.0
12,0.156312625250501,0.1448087431693989,16.0,0.15437987857762359,4,4,0.27360308285163776,1,0.1153588195841717,4,False,20.0,2,2,4,172.71,1.0
23,0.1977886977886978,0.1448087431693989,9.0,0.15437987857762359,3,4,0.07575757575991829,1,0.1153588195841717,5,False,14.4,3,5,4,316.61,1.0
16,0.156312625250501,0.21420256111757857,19.0,0.2280130293159609,4,4,0.10263929618768329,1,0.1153588195841717,5,True,13.0,1,2,1,175.87,1.0
1,0.1977886977886978,0.19834710743116057,29.0,0.17391304347826086,3,5,0.27360308285163776,4,0.1153588195841717,3,False,13.0,2,2,1,153.63,0.0
9,0.156312625250501,0.21420256111757857,25.0,0.14205186020293123,4,4,0.10263929618768329,5,0.1153588195841717,2,False,17.0,1,2,5,25.0,1.0
2,0.1977886977886978,0.1448087431693989,23.0,0.14205186020293123,3,4,0.27360308285163776,3,0.26674107142857145,3,False,15.0,1,2,5,146.44,1.0
5,0.1977886977886978,0.1448087431693989,10.0,0.14205186020293123,3,4,0.27360308285163776,5,0.1153588195841717,3,True,14.0,1,3,4,155.65,1.0
10,0.1977886977886978,0.1448087431693989,16.0,0.15437987857762359,4,2,0.27360308285163776,4,0.1153588195841717,3,False,23.0,2,2,3,153.1,1.0
8,0.156312625250501,0.21420256111757857,7.0,0.2280130293159609,3,4,0.1549636803874092,1,0.26674107142857145,3,False,22.0,2,3,12,223.88,1.0
8,0.156312625250501,0.21420256111757857,20.0,0.14205186020293123,3,4,0.1549636803874092,3,0.1153588195841717,3,False,19.0,2,2,11,211.28,1.0
1,0.156312625250501,0.1448087431693989,7.0,0.14205186020293123,4,4,0.27360308285163776,5,0.26674107142857145,2,False,14.0,4,8,7,153.67,1.0
3,0.156312625250501,0.1448087431693989,7.0,0.15437987857762359,3,4,0.10263929618768329,5,0.1153588195841717,2,False,13.0,2,2,3,178.73,1.0
6,0.1977886977886978,0.1448087431693989,22.0,0.14205186020293123,3,4,0.10263929618768329,1,0.1153588195841717,7,False,19.0,1,2,3,191.67,0.0
5,0.1977886977886978,0.1448087431693989,7.0,0.15437987857762359,3,6,0.10263929618768329,5,0.1153588195841717,3,False,22.0,2,9,8,175.03,1.0
1,0.156312625250501,0.1448087431693989,24.0,0.24609375,3,5,0.27360308285163776,1,0.1153588195841717,7,False,13.0,1,2,4,148.67,1.0
12,0.156312625250501,0.21420256111757857,7.0,0.15437987857762359,3,5,0.27360308285163776,5,0.26674107142857145,6,False,15.0,1,2,1,153.58,1.0
9,0.156312625250501,0.21420256111757857,14.0,0.15437987857762359,3,4,0.10263929618768329,1,0.1153588195841717,3,True,12.0,2,2,10,177.04,0.0
1,0.156312625250501,0.21420256111757857,16.0,0.2280130293159609,3,4,0.10263929618768329,1,0.26674107142857145,3,False,15.0,1,2,8,166.05,1.0
6,0.156312625250501,0.1448087431693989,12.0,0.15437987857762359,3,5,0.10263929618768329,1,0.26674107142857145,10,False,25.0,1,2,12,221.79,1.0
1,0.1977886977886978,0.21420256111757857,33.0,0.2280130293159609,4,4,0.10263929618768329,1,0.1153588195841717,3,True,12.0,1,2,9,181.17,1.0
17,0.156312625250501,0.21420256111757857,31.0,0.15437987857762359,4,4,0.1549636803874092,5,0.26674107142857145,8,True,14.0,3,3,1,229.48,1.0
28,0.156312625250501,0.1448087431693989,16.0,0.15437987857762359,4,4,0.10263929618768329,3,0.1153588195841717,5,False,12.0,1,3,4,153.97,0.0
7,0.1977886977886978,0.1448087431693989,14.0,0.15437987857762359,3,4,0.10263929618768329,3,0.1153588195841717,3,False,21.0,3,3,9,184.68,1.0
17,0.156312625250501,0.1448087431693989,18.0,0.15437987857762359,2,4,0.1549636803874092,3,0.1153588195841717,3,False,18.0,2,2,10,200.1,1.0
12,0.1977886977886978,0.19834710743116057,7.0,0.17391304347826086,3,4,0.27360308285163776,4,0.1153588195841717,2,True,12.0,2,2,3,154.91,1.0
29,0.156312625250501,0.19834710743116057,33.0,0.17391304347826086,4,2,0.07575757575991829,4,0.1153588195841717,6,True,19.2,2,2,5,321.36,1.0
5,0.156312625250501,0.1448087431693989,9.0,0.14205186020293123,3,6,0.27360308285163776,1,0.1153588195841717,3,True,12.0,2,2,1,136.29,0.0
13,0.156312625250501,0.21420256111757857,22.0,0.2280130293159609,4,4,0.049019607843137254,5,0.26674107142857145,2,False,13.0,5,8,11,258.41,1.0
16,0.1977886977886978,0.1448087431693989,30.0,0.15437987857762359,3,5,0.10263929618768329,3,0.26674107142857145,3,False,13.0,3,4,8,168.32,1.0
5,0.1977886977886978,0.1448087431693989,17.0,0.14205186020293123,3,4,0.1549636803874092,3,0.1153588195841717,6,False,21.0,4,3,9,235.31,0.0
28,0.156312625250501,0.1448087431693989,17.0,0.14205186020293123,4,4,0.10263929618768329,5,0.26674107142857145,8,True,20.0,1,2,5,169.4,0.0
1,0.156312625250501,0.1448087431693989,7.0,0.15437987857762359,3,5,0.10263929618768329,3,0.26674107142857145,3,False,13.0,2,2,3,171.17,1.0
1,0.156312625250501,0.1448087431693989,19.0,0.17391304347826086,4,4,0.27360308285163776,1,0.26674107142857145,3,False,14.0,2,2,5,151.47,1.0
14,0.1977886977886978,0.1448087431693989,18.0,0.24609375,4,4,0.10263929618768329,3,0.1153588195841717,3,False,12.0,3,10,5,188.23,0.0
14,0.156312625250501,0.21420256111757857,9.0,0.2280130293159609,4,4,0.10263929618768329,4,0.1153588195841717,5,False,15.0,2,6,11,181.77,0.0
1,0.156312625250501,0.19834710743116057,9.0,0.17391304347826086,3,4,0.27360308285163776,4,0.1153588195841717,6,False,15.0,1,2,3,146.87,0.0
4,0.156312625250501,0.1448087431693989,7.0,0.14205186020293123,4,4,0.27360308285163776,4,0.1153588195841717,3,False,14.0,1,2,8,162.48,1.0
1,0.156312625250501,0.1448087431693989,9.0,0.17391304347826086,3,4,0.27360308285163776,3,0.1153588195841717,8,True,20.0,1,2,3,164.77,1.0
21,0.156312625250501,0.1448087431693989,32.0,0.14205186020293123,3,4,0.1549636803874092,3,0.26674107142857145,4,False,24.0,2,13,5,211.33,1.0
7,0.1977886977886978,0.1448087431693989,7.0,0.14205186020293123,3,5,0.27360308285163776,3,0.1153588195841717,3,False,13.0,1,2,1,145.08,1.0
12,0.156312625250501,0.21420256111757857,7.0,0.15437987857762359,3,4,0.10263929618768329,4,0.1153588195841717,2,False,16.0,5,6,9,169.4,1.0
5,0.156312625250501,0.21420256111757857,9.0,0.15437987857762359,3,4,0.27360308285163776,3,0.1153588195841717,2,False,20.0,2,2,3,155.67,1.0
12,0.1977886977886978,0.1448087431693989,13.0,0.15437987857762359,4,5,0.10263929618768329,3,0.1153588195841717,4,False,12.0,3,8,8,178.21,1.0
16,0.156312625250501,0.1448087431693989,25.0,0.15437987857762359,3,4,0.10263929618768329,5,0.1153588195841717,8,True,18.0,1,2,3,179.1,1.0
15,0.156312625250501,0.1448087431693989,7.0,0.15437987857762359,4,4,0.27360308285163776,1,0.1153588195841717,5,False,23.0,1,2,1,152.82,1.0
21,0.1977886977886978,0.1448087431693989,7.0,0.14205186020293123,4,4,0.1549636803874092,4,0.1153588195841717,2,False,19.0,1,2,13,244.57,0.0
9,0.156312625250501,0.1448087431693989,18.0,0.14205186020293123,3,4,0.27360308285163776,3,0.1153588195841717,9,True,12.0,1,3,3,151.6,1.0
1,0.156312625250501,0.1448087431693989,7.0,0.15437987857762359,4,4,0.27360308285163776,3,0.26674107142857145,2,False,13.0,1,2,3,158.75,1.0
9,0.156312625250501,0.1448087431693989,16.0,0.14205186020293123,3,4,0.10263929618768329,3,0.26674107142857145,3,False,20.0,1,2,9,175.98,1.0
7,0.156312625250501,0.1448087431693989,22.0,0.14205186020293123,4,4,0.10263929618768329,1,0.1153588195841717,2,True,14.0,6,9,2,37.0,0.0
6,0.156312625250501,0.1448087431693989,36.0,0.15437987857762359,3,5,0.27360308285163776,4,0.26674107142857145,3,False,14.0,4,5,2,153.37,0.0
14,0.156312625250501,0.1448087431693989,7.0,0.15437987857762359,3,4,0.27360308285163776,1,0.1153588195841717,10,False,20.0,1,2,1,149.06,1.0
6,0.156312625250501,0.21420256111757857,7.0,0.14205186020293123,4,5,0.27360308285163776,4,0.1153588195841717,2,False,15.0,1,3,3,147.69,1.0
13,0.156312625250501,0.1448087431693989,31.0,0.15437987857762359,3,4,0.10263929618768329,1,0.26674107142857145,9,False,14.0,2,2,8,166.08,1.0
12,0.156312625250501,0.1448087431693989,17.0,0.14205186020293123,3,6,0.1549636803874092,3,0.1153588195841717,5,False,13.0,2,8,12,257.06,0.0
6,0.156312625250501,0.21420256111757857,7.0,0.2280130293159609,3,4,0.1549636803874092,1,0.1153588195841717,3,False,20.0,4,6,7,229.22,0.0
11,0.156312625250501,0.1448087431693989,17.0,0.15437987857762359,3,2,0.1549636803874092,1,0.1153588195841717,3,True,26.0,2,7,9,262.44,0.0
1,0.156312625250501,0.21420256111757857,15.0,0.17391304347826086,3,4,0.10263929618768329,3,0.1153588195841717,2,True,23.0,2,2,5,174.07,0.0
18,0.156312625250501,0.1448087431693989,7.0,0.14205186020293123,3,4,0.27360308285163776,1,0.26674107142857145,8,True,13.0,1,2,3,149.36,1.0
1,0.156312625250501,0.21420256111757857,12.0,0.14205186020293123,3,4,0.27360308285163776,5,0.26674107142857145,3,True,12.0,2,2,3,148.8,1.0
13,0.1977886977886978,0.1448087431693989,16.0,0.15437987857762359,3,4,0.07575757575991829,1,0.26674107142857145,4,False,18.0,1,2,4,319.31,1.0
1,0.1977886977886978,0.21420256111757857,16.0,0.2280130293159609,3,4,0.27360308285163776,5,0.1153588195841717,3,False,20.0,2,2,1,142.9,1.0
10,0.156312625250501,0.21420256111757857,10.0,0.14205186020293123,4,5,0.1549636803874092,1,0.1153588195841717,2,False,20.0,4,4,5,201.44,0.0
10,0.1977886977886978,0.1448087431693989,11.0,0.15437987857762359,4,4,0.10263929618768329,4,0.1153588195841717,9,False,14.0,2,2,3,176.31,0.0
30,0.1977886977886978,0.1448087431693989,7.0,0.15437987857762359,3,4,0.10263929618768329,3,0.1153588195841717,3,False,22.0,1,2,10,188.06,1.0
1,0.156312625250501,0.1448087431693989,7.0,0.14205186020293123,3,4,0.27360308285163776,1,0.1153588195841717,11,True,15.0,3,3,3,172.87,1.0
16,0.156312625250501,0.1448087431693989,9.0,0.15437987857762359,3,4,0.07575757575991829,3,0.1153588195841717,7,False,18.4,2,5,15,313.8,1.0
20,0.156312625250501,0.1448087431693989,14.0,0.24609375,4,4,0.27360308285163776,3,0.1153588195841717,10,False,12.0,7,10,9,148.39,1.0
15,0.156312625250501,0.1448087431693989,35.0,0.15437987857762359,3,5,0.049019607843137254,4,0.1153588195841717,2,False,24.0,2,6,11,260.7,0.0
8,0.156312625250501,0.21420256111757857,35.0,0.2280130293159609,4,5,0.10263929618768329,3,0.1153588195841717,3,False,22.0,2,2,8,192.12,0.0
10,0.1977886977886978,0.21420256111757857,22.0,0.2280130293159609,3,6,0.10263929618768329,1,0.1153588195841717,3,False,25.0,5,12,12,179.06,1.0
15,0.156312625250501,0.21420256111757857,10.0,0.15437987857762359,3,5,0.10263929618768329,4,0.1153588195841717,4,False,12.0,1,2,9,214.38,1.0
6,0.156312625250501,0.1448087431693989,9.0,0.24609375,4,4,0.27360308285163776,5,0.26674107142857145,3,False,15.0,2,2,3,149.39,1.0
9,0.156312625250501,0.19834710743116057,33.0,0.15437987857762359,3,4,0.1549636803874092,1,0.26674107142857145,3,True,17.0,2,2,4,213.37,0.0
12,0.156312625250501,0.21420256111757857,17.0,0.15437987857762359,4,4,0.10263929618768329,1,0.1153588195841717,3,False,12.0,1,2,10,178.43,0.0
14,0.1977886977886978,0.21420256111757857,7.0,0.15437987857762359,4,4,0.10263929618768329,3,0.1153588195841717,9,False,13.0,2,2,2,192.28,1.0
10,0.156312625250501,0.21420256111757857,18.0,0.2280130293159609,4,5,0.10263929618768329,1,0.1153588195841717,6,False,14.0,2,2,1,191.52,0.0
19,0.156312625250501,0.21420256111757857,27.0,0.15437987857762359,3,4,0.10263929618768329,3,0.26674107142857145,10,False,16.0,2,2,2,173.5,0.0
14,0.156312625250501,0.1448087431693989,9.0,0.15437987857762359,3,5,0.27360308285163776,3,0.26674107142857145,4,False,15.0,1,3,3,153.09,1.0
9,0.1977886977886978,0.1448087431693989,25.0,0.15437987857762359,4,4,0.10263929618768329,3,0.1153588195841717,3,True,15.0,2,2,3,181.89,1.0
14,0.156312625250501,0.1448087431693989,9.0,0.14205186020293123,4,4,0.27360308285163776,3,0.1153588195841717,4,False,15.0,2,2,3,145.01,0.0
9,0.156312625250501,0.1448087431693989,7.0,0.15437987857762359,4,6,0.27360308285163776,1,0.1153588195841717,3,False,13.0,1,2,2,154.77,0.0
3,0.156312625250501,0.1448087431693989,20.0,0.17391304347826086,3,5,0.10263929618768329,4,0.1153588195841717,6,True,14.0,2,2,4,165.25,1.0
3,0.156312625250501,0.1448087431693989,35.0,0.14205186020293123,4,5,0.27360308285163776,5,0.26674107142857145,3,False,15.0,1,2,5,162.85,0.0
14,0.156312625250501,0.21420256111757857,35.0,0.2280130293159609,3,5,0.1549636803874092,5,0.1153588195841717,6,True,14.0,1,6,1,233.54000000000002,1.0
13,0.156312625250501,0.21420256111757857,31.0,0.2280130293159609,3,5,0.049019607843137254,1,0.1153588195841717,2,False,12.0,2,6,7,245.31,0.0
5,0.1977886977886978,0.1448087431693989,12.0,0.14205186020293123,4,4,0.10263929618768329,5,0.26674107142857145,2,False,20.0,1,2,12,224.36,1.0
1,0.156312625250501,0.21420256111757857,12.0,0.17391304347826086,2,5,0.27360308285163776,3,0.26674107142857145,2,False,19.0,1,2,1,154.66,0.0
10,0.1977886977886978,0.1448087431693989,30.0,0.14205186020293123,3,2,0.10263929618768329,1,0.1153588195841717,6,False,18.0,1,2,4,150.71,1.0
13,0.156312625250501,0.1448087431693989,13.0,0.14205186020293123,3,5,0.1549636803874092,5,0.1153588195841717,6,False,16.0,2,2,9,224.91,1.0
1,0.156312625250501,0.1448087431693989,11.0,0.15437987857762359,3,2,0.10263929618768329,4,0.1153588195841717,3,True,21.0,2,2,4,186.42,1.0
23,0.1977886977886978,0.21420256111757857,9.0,0.14205186020293123,4,5,0.10263929618768329,4,0.1153588195841717,4,False,15.0,2,2,9,178.9,1.0
8,0.156312625250501,0.1448087431693989,15.0,0.14205186020293123,3,2,0.10263929618768329,3,0.1153588195841717,4,False,13.0,1,2,3,169.04,1.0
5,0.156312625250501,0.21420256111757857,7.0,0.15437987857762359,4,4,0.10263929618768329,1,0.26674107142857145,10,True,12.0,1,2,6,184.93,0.0
23,0.1977886977886978,0.1448087431693989,15.0,0.15437987857762359,4,5,0.10263929618768329,4,0.1153588195841717,3,False,24.0,1,2,8,176.3,1.0
1,0.156312625250501,0.1448087431693989,9.0,0.17391304347826086,4,5,0.27360308285163776,3,0.26674107142857145,8,True,16.0,1,2,1,145.9,1.0
7,0.1977886977886978,0.1448087431693989,10.0,0.15437987857762359,3,4,0.27360308285163776,3,0.1153588195841717,3,True,12.0,3,4,1,154.09,0.0
1,0.156312625250501,0.1448087431693989,9.0,0.14205186020293123,3,4,0.27360308285163776,4,0.1153588195841717,11,False,13.0,2,3,3,159.68,1.0
6,0.1977886977886978,0.1448087431693989,9.0,0.15437987857762359,4,4,0.27360308285163776,1,0.26674107142857145,2,False,14.0,2,4,7,155.68,1.0
31,0.156312625250501,0.1448087431693989,10.0,0.14205186020293123,3,2,0.27360308285163776,5,0.1153588195841717,6,True,21.0,1,2,1,151.7,0.0
4,0.156312625250501,0.1448087431693989,31.0,0.15437987857762359,4,4,0.27360308285163776,3,0.1153588195841717,3,False,23.0,2,2,1,151.93,1.0
12,0.1977886977886978,0.1448087431693989,30.0,0.15437987857762359,3,5,0.1549636803874092,3,0.26674107142857145,2,False,22.0,2,2,4,220.26,1.0
10,0.156312625250501,0.1448087431693989,34.0,0.14205186020293123,4,4,0.10263929618768329,3,0.1153588195841717,8,False,14.0,1,8,8,177.37,1.0
9,0.156312625250501,0.1448087431693989,23.0,0.14205186020293123,3,2,0.27360308285163776,4,0.1153588195841717,2,False,14.0,2,2,4,149.26,1.0
3,0.156312625250501,0.1448087431693989,22.0,0.15437987857762359,3,5,0.10263929618768329,3,0.26674107142857145,2,True,13.0,2,2,9,166.93,0.0
5,0.156312625250501,0.1448087431693989,33.0,0.15437987857762359,3,4,0.27360308285163776,3,0.1153588195841717,3,False,18.0,4,5,4,154.11,1.0
8,0.156312625250501,0.1448087431693989,26.0,0.14205186020293123,4,4,0.27360308285163776,1,0.1153588195841717,2,False,12.0,1,2,3,151.61,1.0
1,0.156312625250501,0.1448087431693989,31.0,0.15437987857762359,3,5,0.27360308285163776,3,0.26674107142857145,7,True,15.0,1,2,4,145.28,1.0
3,0.156312625250501,0.1448087431693989,28.0,0.15437987857762359,3,2,0.1549636803874092,5,0.1153588195841717,3,False,12.0,7,9,6,224.8,0.0
6,0.156312625250501,0.1448087431693989,12.0,0.15437987857762359,4,2,0.27360308285163776,4,0.1153588195841717,2,True,13.0,2,2,6,157.98,1.0
1,0.1977886977886978,0.1448087431693989,23.0,0.14205186020293123,4,2,0.27360308285163776,1,0.1153588195841717,3,True,14.0,1,2,1,154.35,1.0
27,0.156312625250501,0.21420256111757857,9.0,0.15437987857762359,4,5,0.049019607843137254,1,0.1153588195841717,4,False,17.0,4,4,8,279.27,0.0
12,0.156312625250501,0.1448087431693989,9.0,0.15437987857762359,3,4,0.27360308285163776,1,0.26674107142857145,7,True,12.0,1,2,3,164.44,1.0
1,0.1977886977886978,0.1448087431693989,18.0,0.17391304347826086,4,2,0.10263929618768329,3,0.1153588195841717,2,False,19.0,1,2,4,165.11,0.0
1,0.156312625250501,0.21420256111757857,16.0,0.15437987857762359,3,5,0.27360308285163776,5,0.26674107142857145,9,False,24.0,1,2,4,159.07,1.0
8,0.156312625250501,0.1448087431693989,14.0,0.15437987857762359,3,4,0.1549636803874092,4,0.26674107142857145,2,False,12.0,1,7,12,244.94,0.0
1,0.156312625250501,0.1448087431693989,22.0,0.15437987857762359,4,4,0.27360308285163776,1,0.26674107142857145,3,False,15.0,2,2,1,137.32,1.0
1,0.156312625250501,0.1448087431693989,13.0,0.14205186020293123,3,4,0.27360308285163776,5,0.26674107142857145,4,False,12.0,1,2,4,154.6,1.0
27,0.156312625250501,0.1448087431693989,12.0,0.17391304347826086,3,4,0.07575757575991829,3,0.1153588195841717,6,False,17.0,2,5,9,315.94,0.0
1,0.1977886977886978,0.1448087431693989,23.0,0.15437987857762359,4,6,0.27360308285163776,5,0.26674107142857145,3,True,23.0,1,7,8,164.19,0.0
16,0.156312625250501,0.21420256111757857,15.0,0.2280130293159609,3,4,0.10263929618768329,4,0.1153588195841717,2,False,12.0,3,5,3,193.25,1.0
18,0.156312625250501,0.1448087431693989,14.0,0.14205186020293123,3,5,0.1549636803874092,1,0.1153588195841717,5,False,15.0,1,6,4,227.48,0.0
20,0.156312625250501,0.21420256111757857,9.0,0.2280130293159609,3,4,0.07575757575991829,5,0.26674107142857145,5,False,15.2,3,3,2,314.47,0.0
7,0.156312625250501,0.1448087431693989,9.0,0.14205186020293123,4,4,0.27360308285163776,1,0.26674107142857145,6,False,12.0,1,2,1,149.96,1.0
18,0.156312625250501,0.1448087431693989,17.0,0.17391304347826086,3,4,0.10263929618768329,1,0.1153588195841717,4,True,14.0,1,2,4,189.65,1.0
4,0.156312625250501,0.1448087431693989,16.0,0.14205186020293123,3,5,0.27360308285163776,3,0.26674107142857145,3,False,14.0,1,2,9,147.06,1.0
3,0.156312625250501,0.21420256111757857,12.0,0.24609375,3,4,0.10263929618768329,1,0.1153588195841717,5,False,15.0,1,2,1,145.86,1.0
1,0.156312625250501,0.1448087431693989,7.0,0.14205186020293123,4,4,0.27360308285163776,1,0.1153588195841717,4,True,17.0,1,3,1,147.93,1.0
17,0.156312625250501,0.1448087431693989,9.0,0.14205186020293123,4,2,0.27360308285163776,3,0.1153588195841717,3,False,13.0,2,2,5,151.45,0.0
