Tenure,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Computer,PreferredLoginDevice_Phone,CityTier_1,CityTier_2,CityTier_3,PreferredPaymentMode_CC,PreferredPaymentMode_COD,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Female,Gender_Male,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Others,PreferedOrderCat_Phone,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Churn
1.0,9.0,3.667853587345061,4,3,8,True,15.66785358734506,1.332146412654939,2.0,1.6642928253098779,145.74056972192562,0.33214641265493894,0.6678535873450611,1.0,0.0,0.0,0.0,0.0,0.33214641265493894,0.0,0.6678535873450611,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33214641265493894,0.0,0.6678535873450611,True
8.68855573595436,17.18010984831949,2.6228885280912824,3,1,4,False,11.31144426404564,0.3114442640456412,3.3771114719087176,3.9343327921369236,202.14971708865434,0.0,1.0,0.3114442640456412,0.0,0.6885557359543588,0.3114442640456412,0.0,0.0,0.6885557359543588,0.0,0.3114442640456412,0.6885557359543588,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.7726043791228874,28.317813137368663,3.0,4,3,5,True,11.772604379122887,0.7726043791228874,2.0,2.0,146.1540011967597,0.0,1.0,0.7726043791228874,0.0,0.22739562087711263,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22739562087711263,0.0,0.7726043791228874,0.0,1.0,0.0,True
1.0,22.392105606205742,3.3921056062057415,4,3,8,False,15.39210560620574,1.3921056062057413,2.0,1.7842112124114826,175.26131747040813,0.0,1.0,0.6078943937942587,0.0,0.3921056062057413,0.0,0.0,0.0,0.3921056062057413,0.6078943937942587,0.3921056062057413,0.6078943937942587,0.0,0.0,1.0,0.0,0.0,0.0,0.6078943937942587,0.3921056062057413,True
10.482777206457804,11.724165809686706,4.0,4,3,3,True,12.379305698385549,4.241388603228902,6.103471508072255,6.482777206457804,150.36277316405324,1.0,0.0,0.37930569838554884,0.0,0.6206943016144512,1.0,0.0,0.0,0.0,0.0,0.6206943016144512,0.37930569838554884,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
0.0,19.976998607373154,2.2557503481567114,3,3,7,False,14.255750348156711,0.25575034815671116,1.0,0.0,148.19422230155067,0.0,1.0,1.0,0.0,0.0,0.25575034815671116,0.0,0.0,0.0,0.7442496518432888,0.25575034815671116,0.7442496518432888,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True
0.2055798083756375,7.616739425126912,2.411159616751275,4,4,7,False,14.794420191624363,0.411159616751275,1.2055798083756375,0.6167394251269125,166.9306171909137,0.0,1.0,0.2055798083756375,0.0,0.7944201916243625,0.2055798083756375,0.0,0.7944201916243625,0.0,0.0,0.0,1.0,0.0,0.0,0.7944201916243625,0.0,0.2055798083756375,0.2055798083756375,0.0,0.7944201916243625,True
1.0,13.363369666143477,3.0,4,3,3,True,17.636630333856523,1.2122101112855077,2.0,2.5755797774289846,154.0446227968184,0.7877898887144924,0.2122101112855076,1.0,0.0,0.0,0.0,0.2122101112855076,0.7877898887144924,0.0,0.0,0.7877898887144924,0.2122101112855076,0.0,0.0,0.0,0.0,1.0,0.7877898887144924,0.0,0.2122101112855076,True
4.566506214428749,24.981392341349306,4.0,4,4,4,True,21.79255693653972,2.792556936539722,2.792556936539722,4.938862222345784,212.07452805513688,0.0,1.0,0.396278468269861,0.0,0.603721531730139,0.396278468269861,0.0,0.603721531730139,0.0,0.0,1.0,0.0,0.603721531730139,0.0,0.396278468269861,0.0,0.0,0.0,0.396278468269861,0.603721531730139,True
1.0,12.885732699944313,3.0,4,4,3,True,12.228534600111375,1.0,2.0,3.6571980998329368,154.47544864293928,0.0,1.0,0.8857326999443123,0.0,0.11426730005568775,0.8857326999443123,0.0,0.0,0.11426730005568775,0.0,0.11426730005568775,0.8857326999443123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
0.5854954157963723,14.414504584203627,3.5854954157963723,4,3,3,True,21.68396332637098,1.1709908315927446,1.5854954157963723,5.341981663185489,184.2892339552873,0.5854954157963723,0.4145045842036277,0.5854954157963723,0.0,0.4145045842036277,0.0,0.0,0.5854954157963723,0.4145045842036277,0.0,0.4145045842036277,0.5854954157963723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,True
1.0,16.0,3.0,4,3,3,False,15.727036281225914,2.136481859387043,3.0,3.0,152.44456673468966,0.0,1.0,0.0,0.863518140612957,0.13648185938704305,0.0,0.863518140612957,0.0,0.13648185938704305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.863518140612957,0.0,0.13648185938704305,True
0.0,20.69184092719394,2.0,2,3,8,False,13.84592046359697,0.07703976820151515,1.0,0.1540795364030303,148.24215949438408,0.07703976820151515,0.9229602317984849,0.9229602317984849,0.0,0.07703976820151515,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07703976820151515,0.9229602317984849,0.0,True
1.0,10.0,4.0,4,5,7,False,14.0,2.0,2.0,3.0,165.31,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4657001223188132,0.5342998776811868,0.0,True
1.0,23.038326043821854,3.4808369780890738,4,3,2,True,12.480836978089073,1.4808369780890736,2.4808369780890738,1.961673956178147,151.7801035587033,1.0,0.0,0.48083697808907355,0.5191630219109264,0.0,0.48083697808907355,0.0,0.5191630219109264,0.0,0.0,0.5191630219109264,0.48083697808907355,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
16.0,8.0,3.0,4,1,1,False,16.0,0.08154527506069886,1.0,9.0,201.69,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
14.0,7.5870682241365675,4.0,4,3,9,False,13.0,2.0,2.0,2.0,192.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True
13.835766648782808,14.032846670243439,2.0,4,1,3,False,14.868613319026247,0.1313866809737534,1.0985400107303152,3.0,206.31802944685134,0.9671533297565617,0.03284667024343835,0.9671533297565617,0.0,0.03284667024343835,0.0,0.0,0.9671533297565617,0.03284667024343835,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03284667024343835,0.9671533297565617,True
1.0,23.0,4.0,4,4,4,True,20.389246240153902,1.9127494628791288,2.0,4.189912789972354,210.28838033540288,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9127494628791288,0.08725053712087116,0.0,0.9127494628791288,0.08725053712087116,1.0,0.0,0.0,0.0,0.0,0.0,0.08725053712087116,0.9127494628791288,True
11.510641343457088,10.499922427966466,2.5905626162723934,3,3,2,True,13.503547114485697,1.0,1.0,2.0,126.03319311874955,0.0,1.0,0.2482264427571519,0.0,0.7517735572428481,0.0,0.0,0.2482264427571519,0.7517735572428481,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2482264427571519,0.7517735572428481,0.0,True
1.0,9.0,3.0,4,5,2,False,12.0,1.4223680459084527,2.0,3.0,155.41,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
1.0,16.337946730288106,4.0,4,4,3,True,25.50346004771608,1.165513317427974,2.0,1.3310266348559476,143.94419849929585,0.8344866825720262,0.16551331742797382,0.8344866825720262,0.16551331742797382,0.0,0.8344866825720262,0.0,0.0,0.0,0.16551331742797382,0.8344866825720262,0.16551331742797382,0.0,0.0,0.0,0.0,1.0,0.0,0.16551331742797382,0.8344866825720262,True
0.0,8.101637480739784,2.6604941824800163,3,4,1,True,11.06775832049319,0.966120839753405,1.0,1.93224167950681,130.34562959553148,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.033879160246594986,0.966120839753405,0.0,0.0,0.0,0.0,1.0,0.0,0.966120839753405,0.033879160246594986,True
1.0,23.80325854019482,3.0,4,2,2,True,13.311473171132757,4.0655804866017276,6.75410731546897,8.934419513398272,199.8541032186419,0.6885268288672426,0.3114731711327574,0.6885268288672426,0.0,0.3114731711327574,0.0,0.0,0.3114731711327574,0.0,0.6885268288672426,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3114731711327574,0.6885268288672426,True
8.12198283018435,11.195042924539123,3.7804957075460877,5,3,3,True,15.805473574865026,1.2195042924539123,5.073060094354773,11.341487122638263,314.8226259485927,0.0,1.0,0.21950429245391234,0.0,0.7804957075460877,0.0,0.21950429245391234,0.0,0.7804957075460877,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21950429245391234,0.7804957075460877,True
18.056889791594074,25.9465411010764,3.0,3,1,2,False,13.943110208405926,5.334476964223491,13.056889791594074,6.555174345258836,202.68141226724552,0.0,1.0,0.7224128273705819,0.0,0.2775871726294181,0.7224128273705819,0.0,0.0,0.2775871726294181,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2775871726294181,0.7224128273705819,0.0,True
1.0,30.33970835775671,3.779902785918903,4,1,3,True,24.119611143675613,2.0,2.0,1.0,149.25353972726973,0.7799027859189029,0.22009721408109706,1.0,0.0,0.0,0.22009721408109706,0.0,0.7799027859189029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22009721408109706,0.7799027859189029,True
1.0,16.0,3.0,5,3,3,False,14.425361568682453,2.7873192156587736,3.0,3.0,152.56171745881858,0.0,1.0,0.0,0.21268078434122628,0.7873192156587737,0.0,0.21268078434122628,0.0,0.7873192156587737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21268078434122628,0.0,0.7873192156587737,True
1.0852407130400603,14.030347364813625,2.4848263175931873,3,5,4,True,14.0,0.5151736824068126,1.0,1.4544789527795623,120.89754295003792,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
1.0,16.048917368634488,3.975541315682756,4,4,5,False,13.0,2.0,2.975541315682756,3.0,169.07508816085394,0.02445868431724374,0.9755413156827563,0.0,0.0,1.0,0.0,0.0,0.9755413156827563,0.0,0.02445868431724374,0.0,1.0,0.0,0.0,0.02445868431724374,0.0,0.9755413156827563,1.0,0.0,0.0,True
0.0,14.541011011982986,2.541011011982987,3,5,5,False,17.0,0.0,1.0,4.705055059914935,153.3682022023966,0.541011011982987,0.45898898801701304,0.541011011982987,0.0,0.45898898801701304,0.0,0.45898898801701304,0.541011011982987,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.541011011982987,0.45898898801701304,True
6.098862417769665,31.328083893329858,3.557305368890048,2,4,3,True,13.114610737780096,1.0,1.5573053688900478,3.557305368890048,164.0090113758223,0.4426946311099521,0.5573053688900479,0.5573053688900479,0.0,0.4426946311099521,0.5573053688900479,0.0,0.4426946311099521,0.0,0.0,0.4426946311099521,0.5573053688900479,0.0,0.0,0.4426946311099521,0.0,0.5573053688900479,0.0,0.0,1.0,True
8.0,10.0,3.0,4,5,6,False,13.0,2.0,2.0,3.0,148.62,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.860632017890734,0.13936798210926604,0.0,True
0.0,16.553203961835887,2.0,3,3,2,True,13.46493028106634,0.5350697189336586,1.0,4.324651405331707,123.69745488032535,0.4649302810663414,0.5350697189336586,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4649302810663414,0.5350697189336586,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
2.27211384968606,14.232691312555682,2.815537128581144,4,1,6,False,11.184462871418855,1.0,1.0,2.184462871418856,122.14494556955327,0.8155371285811439,0.1844628714188561,0.1844628714188561,0.8155371285811439,0.0,0.0,0.1844628714188561,0.0,0.0,0.8155371285811439,0.8155371285811439,0.1844628714188561,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
10.0,28.0,4.0,4,4,6,False,23.0,3.400808176467046,4.0,5.677435686238904,214.26,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True
1.0,13.30993692626861,3.0,4,4,3,False,12.619873852537221,1.0,2.0,3.070189221194167,153.7290772371852,0.0,1.0,0.6900630737313891,0.0,0.3099369262686109,0.6900630737313891,0.0,0.0,0.3099369262686109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
20.0,15.870313359515471,2.0,3,2,6,True,20.02681884542402,0.3973181154575979,1.0,0.0,124.39665506569698,0.3973181154575979,0.6026818845424021,1.0,0.0,0.0,0.0,0.6026818845424021,0.3973181154575979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3973181154575979,0.6026818845424021,True
2.1464221893265014,12.0,3.4267889053367493,4,2,4,True,15.0,1.4267889053367493,2.0,1.0,144.97227907689958,0.4267889053367494,0.5732110946632506,0.0,0.0,1.0,0.0,0.5732110946632506,0.0,0.4267889053367494,0.0,0.0,1.0,0.0,0.0,0.5732110946632506,0.0,0.4267889053367494,0.0,0.5732110946632506,0.4267889053367494,True
2.399346066222808,9.800871911702922,3.0,5,4,3,True,24.0,1.0,1.7997820220742695,2.001089889628653,161.31584305589348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7997820220742694,0.2002179779257306,0.0,0.0,0.2002179779257306,0.0,0.7997820220742694,0.0,0.0,1.0,True
0.0,15.212116407463538,2.0,4,5,8,False,11.0,0.349386999049333,1.0,0.0,125.61000000000001,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
1.9364636568827587,12.722377200910344,3.0,5,5,6,True,24.0,1.0,2.0,2.595304514675862,160.1890740699749,0.46823182844137934,0.5317681715586207,0.46823182844137934,0.0,0.5317681715586207,0.0,0.0,1.0,0.0,0.0,0.46823182844137934,0.5317681715586207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
17.250144077693687,14.624975987051052,3.0,5,3,5,True,15.624975987051052,2.500096051795791,3.500096051795791,4.632729333739053,229.09234583686776,0.6249759870510523,0.3750240129489477,1.0,0.0,0.0,0.3750240129489477,0.0,0.6249759870510523,0.0,0.0,0.3750240129489477,0.6249759870510523,1.0,0.0,0.0,0.0,0.0,0.3750240129489477,0.0,0.6249759870510523,True
0.0,31.888629737200848,2.0,4,3,1,True,22.62227405255983,2.3777259474401693,7.3559183679188145,9.244548105119662,145.64626938782945,0.3777259474401693,0.6222740525598307,0.3777259474401693,0.0,0.6222740525598307,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,True
1.0,7.0,4.0,4,3,4,True,16.163435186707666,1.836564813292333,2.0,3.326870373415334,154.56886509705348,0.8365648132923329,0.1634351867076671,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1634351867076671,0.8365648132923329,0.0,0.0,0.0,0.0,1.0,0.8365648132923329,0.0,0.1634351867076671,True
7.0,16.557372969753917,2.5874536042340743,3,4,3,True,12.0,1.5874536042340743,1.5874536042340743,2.5874536042340743,123.50250927915317,0.5874536042340743,0.41254639576592567,1.0,0.0,0.0,0.5874536042340743,0.0,0.41254639576592567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
5.404502964515531,14.678250502484065,2.2940446792209714,3,5,4,True,12.588089358441943,0.7059553207790285,1.0,2.2940446792209714,123.0436724287269,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7059553207790285,0.29404467922097155,True
0.7140591997898282,32.14376320084069,3.4281183995796565,4,1,2,True,24.142177599369486,2.285940800210172,2.285940800210172,3.001585601471202,148.15759515109414,1.0,0.0,1.0,0.0,0.0,0.28594080021017176,0.0,0.7140591997898282,0.0,0.0,0.28594080021017176,0.7140591997898282,0.0,0.0,0.28594080021017176,0.0,0.7140591997898282,0.0,0.0,1.0,True
1.0,8.582943190434356,3.0,5,2,4,True,12.0,3.055295460289572,7.778818158841713,7.077348623424106,229.5914804463888,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
1.0,12.465544108742753,3.0,4,3,2,False,17.534455891257245,1.465544108742753,2.0,2.068911782514494,148.88946368279264,1.0,0.0,0.5344558912572469,0.0,0.4655441087427531,0.5344558912572469,0.0,0.0,0.4655441087427531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4655441087427531,0.5344558912572469,True
0.3482102817308143,8.0,2.481087948387586,3,3,2,True,12.518912051612414,0.48108794838758595,1.0,1.037824103224828,120.58432638451627,0.0,1.0,0.48108794838758595,0.0,0.518912051612414,0.518912051612414,0.0,0.48108794838758595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48108794838758595,0.518912051612414,True
0.0,6.497011948821249,2.0,3,4,2,True,11.0,1.497011948821249,1.497011948821249,2.0,122.3761752944912,1.0,0.0,0.0,0.0,1.0,0.0,0.502988051178751,0.497011948821249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
17.061425124264964,8.469287437867518,2.2346437189337593,3,2,4,True,15.765356281066241,0.23464371893375935,5.826781405331204,3.0,151.65396805535477,0.0,1.0,0.0,0.0,1.0,0.7653562810662407,0.0,0.0,0.23464371893375935,0.0,0.0,1.0,0.0,0.0,0.7653562810662407,0.0,0.23464371893375935,0.23464371893375935,0.0,0.7653562810662407,True
11.0,6.0,3.0,4,3,10,True,13.0,0.0,1.0,0.0,153.81,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
0.0,11.66254875475807,2.3343628113104824,3,3,3,True,12.331274377379035,4.334362811310482,7.668725622620965,7.0,133.42009265301792,0.3343628113104822,0.6656371886895178,1.0,0.0,0.0,0.0,0.6656371886895178,0.3343628113104822,0.0,0.0,0.6656371886895178,0.3343628113104822,0.0,0.0,0.0,0.0,1.0,0.0,0.6656371886895178,0.3343628113104822,True
1.0,18.77348990858833,3.0,4,1,5,True,24.84899327239222,3.8489932723922218,6.622483180980554,7.773489908588332,170.5223321839072,0.9244966361961108,0.07550336380388922,0.07550336380388922,0.0,0.9244966361961108,0.07550336380388922,0.0,0.0,0.0,0.9244966361961108,0.07550336380388922,0.9244966361961108,0.0,0.0,0.9244966361961108,0.0,0.07550336380388922,0.0,0.0,1.0,True
1.0,9.246753779252549,4.0,4,3,3,True,13.0,1.0,2.0,1.0,139.3642866514845,0.24675377925254915,0.7532462207474508,0.7532462207474508,0.0,0.24675377925254915,0.24675377925254915,0.0,0.7532462207474508,0.0,0.0,0.24675377925254915,0.7532462207474508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
5.366188871678204,16.544603709440597,3.0,5,3,10,False,13.727698145279701,1.2723018547202996,2.0,3.7276981452797004,176.7199911483373,0.27230185472029944,0.7276981452797006,0.0,0.0,1.0,0.0,0.0,0.0,0.7276981452797006,0.27230185472029944,0.7276981452797006,0.27230185472029944,0.0,0.0,1.0,0.0,0.0,0.27230185472029944,0.0,0.7276981452797006,True
0.0,17.465992455955625,2.897430409818884,3,4,2,True,16.79486081963777,0.0,1.0,0.0,124.1830877885586,0.10256959018111578,0.8974304098188842,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8974304098188842,0.10256959018111578,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
1.9468430666814125,32.05315693331859,2.5265784666592936,4,4,5,True,14.106313866637175,1.0531569333185875,1.5265784666592936,1.0531569333185875,191.4771100359925,0.5265784666592938,0.47342153334070625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5265784666592938,0.47342153334070625,0.47342153334070625,0.0,0.5265784666592938,0.0,0.0,0.0,0.0,1.0,True
1.0,16.0,3.0,4,3,3,False,15.601499542972242,2.199250228513879,3.0,3.0,152.45586504113248,0.0,1.0,0.0,0.800749771486121,0.19925022851387897,0.0,0.800749771486121,0.0,0.19925022851387897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.800749771486121,0.0,0.19925022851387897,True
10.0,16.0,3.9789314356159613,4,1,3,False,16.894657178079804,3.9367943068478835,5.0,5.959233802281138,221.29049705211187,0.0,1.0,0.0,0.0,1.0,0.9789314356159612,0.0,0.0,0.021068564384038813,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.021068564384038813,0.9789314356159612,True
0.0,17.64084456217372,2.0,2,3,8,False,12.32042228108686,0.8397888594565706,1.0,1.6795777189131411,147.27346814849014,0.8397888594565706,0.16021114054342944,0.16021114054342944,0.0,0.8397888594565706,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8397888594565706,0.16021114054342944,0.0,True
14.60098128003457,14.0,2.266012479976953,4,3,3,True,14.60098128003457,6.733987520023047,7.133006239988476,7.133006239988476,149.69463335357534,0.1330062399884765,0.8669937600115235,0.8669937600115235,0.0,0.1330062399884765,1.0,0.0,0.0,0.0,0.0,0.1330062399884765,0.8669937600115235,0.0,0.0,0.8669937600115235,0.0,0.1330062399884765,0.8669937600115235,0.1330062399884765,0.0,True
0.4079844953648447,13.0,3.0,4,3,2,False,17.592015504635157,0.4079844953648447,1.4079844953648446,1.0,148.69944496148327,0.4079844953648447,0.5920155046351553,0.5920155046351553,0.0,0.4079844953648447,0.0,0.0,0.5920155046351553,0.4079844953648447,0.0,0.4079844953648447,0.5920155046351553,0.0,0.0,0.5920155046351553,0.0,0.4079844953648447,0.0,1.0,0.0,True
0.0,16.68450237169197,2.44827740474066,3,3,2,True,12.55172259525934,1.0,1.4482774047406601,2.0,124.79241744923536,0.44827740474066025,0.5517225952593398,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
0.2538885640433043,15.0,3.0,3,5,2,True,17.253888564043304,0.2538885640433043,1.2538885640433044,3.0,181.22952351510764,0.0,1.0,0.0,0.0,1.0,0.0,0.2538885640433043,0.0,0.7461114359566957,0.0,0.7461114359566957,0.2538885640433043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,True
0.0,16.577955452341932,2.803886900306547,4,1,2,True,18.0,0.0,1.0,0.0,123.54316256277622,0.0,1.0,0.8038869003065472,0.0,0.1961130996934528,0.0,0.8038869003065472,0.0,0.1961130996934528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1961130996934528,0.0,0.8038869003065472,True
4.0,31.0,4.0,2,4,6,True,17.0,2.0,3.476425458402134,1.0,256.94,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,True
18.380195918801682,10.975244898502103,2.4049510202995794,4,3,5,True,14.809902040599159,0.5950489797004206,3.3801959188016824,9.0,200.73197114268234,0.0,1.0,1.0,0.0,0.0,0.5950489797004206,0.4049510202995794,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.0,29.017813737688574,2.4694136224741223,4,3,2,False,12.0,0.660728754103809,1.0,0.33927124589619095,126.69615389839171,0.660728754103809,0.33927124589619095,0.33927124589619095,0.660728754103809,0.0,0.0,0.0,0.33927124589619095,0.0,0.660728754103809,0.660728754103809,0.33927124589619095,0.0,0.0,0.0,0.0,1.0,0.0,0.660728754103809,0.33927124589619095,True
0.5694435177635003,8.291669446709498,3.1388870355270004,3,3,2,False,11.569443517763501,5.2916694467094985,6.722225928945999,8.0,201.41472642935372,0.5694435177635003,0.43055648223649967,0.5694435177635003,0.0,0.43055648223649967,0.43055648223649967,0.0,0.5694435177635003,0.0,0.0,0.5694435177635003,0.43055648223649967,1.0,0.0,0.0,0.0,0.0,0.43055648223649967,0.0,0.5694435177635003,True
0.0,9.0,2.0,3,3,1,True,19.0,1.0,1.0,2.0,141.71,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11253951748649704,0.887460482513503,0.0,True
0.0,24.0,2.4537669597088847,1,3,1,False,17.886556830433268,1.0,1.0,0.0,128.39417776798027,0.0,1.0,0.4432784152166339,0.5567215847833661,0.0,0.0,0.0,0.0,0.0,1.0,0.4432784152166339,0.5567215847833661,0.0,0.0,0.0,0.0,1.0,0.0,0.5567215847833661,0.4432784152166339,True
0.0,14.939960385963037,2.0,3,5,6,True,11.0,0.2791869036894934,1.0,2.8832523852420264,126.30198057245809,0.2791869036894934,0.7208130963105066,1.0,0.0,0.0,0.2791869036894934,0.7208130963105066,0.0,0.0,0.0,0.7208130963105066,0.2791869036894934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
11.0,36.0,3.0,4,4,3,True,13.0,5.194685032642095,8.240536261614578,10.0,243.49,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1946850326420949,0.8053149673579051,0.0,True
0.011271218044557219,20.95491512782177,2.0112712180445573,5,1,7,True,14.0,0.011271218044557219,2.0,2.0225424360891147,154.45274930044855,0.0,1.0,0.011271218044557219,0.0,0.9887287819554428,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9887287819554428,0.0,0.011271218044557219,0.0,1.0,0.0,True
0.0,16.702857532008636,2.0,5,3,1,False,16.0,0.6031974021769796,1.0,0.0,123.50999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
0.806850148962586,13.386299702074828,3.6137002979251722,3,5,6,True,22.806850148962585,1.0,1.8068501489625861,3.193149851037414,145.00955105563042,0.0,1.0,0.193149851037414,0.806850148962586,0.0,0.193149851037414,0.0,0.0,0.0,0.806850148962586,0.193149851037414,0.806850148962586,0.0,0.0,0.0,0.0,1.0,0.0,0.806850148962586,0.193149851037414,True
20.925298637109748,9.410857495896378,3.0,4,2,10,True,15.112052044335377,1.0,2.0747013628902504,1.0747013628902506,148.83100106559945,0.9626493185548747,0.03735068144512532,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03735068144512532,0.9626493185548747,0.0,0.0,0.0,0.0,1.0,0.03735068144512532,0.9626493185548747,0.0,True
