Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
False,3,Phone,3,26.0,Debit Card,Male,4,5,Laptop & Accessory,3,Married,3,False,15.0,2,2,6,211.2
False,4,Phone,2,8.0,Debit Card,Male,3,4,Phone,3,Married,2,False,22.0,1,2,4,145.64
False,29,Phone,1,11.0,Debit Card,Male,2,4,Laptop & Accessory,3,Married,2,True,17.0,2,2,3,165.35
False,7,Phone,1,11.0,CC,Female,3,5,Phone,4,Married,10,False,12.0,2,2,3,163.38
False,21,Phone,3,21.0,CC,Female,4,4,Laptop & Accessory,3,Married,5,True,18.0,2,2,3,170.91
True,1,Computer,1,9.0,CC,Male,3,5,Phone,5,Single,9,False,12.0,2,2,1,150.61
False,2,Phone,1,8.0,Debit Card,Male,4,5,Phone,3,Married,3,False,15.0,1,2,1,140.63
False,2,Computer,3,14.0,Debit Card,Male,3,4,Laptop & Accessory,5,Single,2,False,15.0,2,2,4,173.98
False,23,Phone,1,10.0,CC,Female,3,5,Laptop & Accessory,5,Married,6,False,26.0,1,2,3,172.89
False,3,Computer,1,9.0,Debit Card,Female,4,4,Phone,4,Married,2,False,14.0,2,2,3,156.8
False,2,Phone,1,36.0,Debit Card,Male,4,6,Laptop & Accessory,4,Married,3,False,15.0,1,2,8,190.49
False,7,Phone,1,15.0,Debit Card,Male,4,4,Laptop & Accessory,3,Single,4,True,18.0,2,2,1,188.88
False,6,Phone,1,17.0,CC,Male,4,4,Fashion,1,Single,4,False,26.0,1,2,1,237.44
False,28,Computer,1,18.0,CC,Female,3,4,Grocery,1,Married,5,False,21.0,1,2,13,285.32
True,1,Phone,1,8.0,COD,Male,4,5,Phone,5,Single,8,False,14.0,2,2,8,148.62
False,18,Phone,1,35.0,Debit Card,Male,3,4,Grocery,5,Married,5,False,14.0,8,15,18,288.28
False,13,Phone,1,13.0,Debit Card,Female,3,4,Fashion,4,Single,6,False,19.0,3,3,3,208.76
False,20,Phone,3,10.0,Debit Card,Female,3,4,Grocery,4,Married,10,False,13.0,2,6,2,291.06
False,9,Phone,1,23.0,Debit Card,Female,4,5,Fashion,4,Single,3,False,20.0,4,4,12,211.06
False,1,Phone,1,27.0,Debit Card,Male,4,4,Laptop & Accessory,3,Single,2,False,15.0,2,2,3,147.72
True,4,Phone,1,16.0,Debit Card,Male,3,4,Phone,5,Single,5,False,15.0,2,2,1,145.18
False,8,Phone,3,8.0,COD,Male,4,5,Fashion,3,Married,3,True,15.0,8,9,7,195.83
True,1,Computer,1,10.0,Debit Card,Female,3,4,Phone,3,Single,3,False,13.0,3,8,8,165.84
False,24,Computer,1,29.0,CC,Male,3,6,Grocery,1,Single,3,True,14.0,6,14,10,269.11
False,8,Phone,3,14.0,COD,Male,3,4,Phone,3,Married,2,True,26.0,4,6,8,148.08
False,16,Phone,1,9.0,CC,Male,4,5,Phone,4,Married,6,False,15.0,1,2,1,173.41
False,11,Phone,1,20.0,CC,Male,3,4,Laptop & Accessory,1,Married,3,False,18.0,3,4,8,167.85
False,3,Phone,1,15.0,UPI,Female,3,6,Laptop & Accessory,5,Married,5,False,14.0,2,2,11,222.15
False,7,Phone,1,32.0,Debit Card,Male,3,5,Laptop & Accessory,4,Single,3,False,14.0,2,2,3,168.2
False,19,Phone,1,35.0,COD,Male,4,4,Phone,1,Married,6,False,21.0,2,2,4,146.32
False,16,Computer,1,9.0,Debit Card,Male,3,4,Fashion,1,Married,4,True,15.0,5,14,8,226.24
False,14,Phone,3,16.0,CC,Male,3,4,Laptop & Accessory,5,Married,2,False,13.0,8,8,2,179.73
False,7,Phone,1,35.0,Debit Card,Male,4,4,Laptop & Accessory,3,Married,3,True,13.0,5,6,8,177.07
False,14,Phone,2,13.0,CC,Male,3,4,Grocery,1,Single,3,True,22.0,1,8,8,289.37
False,1,Phone,1,28.0,COD,Male,3,5,Phone,5,Married,2,False,15.0,1,2,1,147.96
False,14,Computer,1,15.0,Debit Card,Male,4,4,Laptop & Accessory,1,Married,5,True,19.0,2,3,3,165.69
False,19,Phone,1,8.0,COD,Male,4,4,Fashion,4,Married,3,False,13.0,4,8,8,199.41
False,9,Phone,3,35.0,Debit Card,Female,4,5,Phone,3,Married,2,False,24.0,3,5,3,149.3
False,6,Phone,1,12.0,Debit Card,Female,4,5,Laptop & Accessory,4,Married,5,False,13.0,2,3,6,183.78
False,10,Phone,3,9.0,Debit Card,Male,4,4,Phone,1,Single,5,True,22.0,2,2,3,151.44
False,22,Phone,3,23.0,Debit Card,Female,4,4,Laptop & Accessory,3,Married,10,False,15.0,8,8,8,189.39
False,3,Phone,1,16.0,Debit Card,Male,4,2,Phone,3,Married,8,False,19.0,1,2,1,149.51
False,7,Phone,3,15.0,Debit Card,Male,3,4,Laptop & Accessory,5,Married,4,False,14.0,3,3,3,188.92
True,1,Phone,3,8.0,Debit Card,Male,4,5,Laptop & Accessory,5,Married,3,False,12.0,2,7,10,222.14
False,12,Computer,2,17.0,UPI,Male,4,4,Laptop & Accessory,3,Married,5,False,12.0,1,2,3,185.77
False,9,Phone,1,8.0,CC,Male,4,5,Phone,5,Single,3,False,20.0,2,2,3,149.5
False,8,Phone,3,36.0,COD,Male,3,4,Fashion,4,Married,5,False,13.0,2,2,4,217.5
True,1,Phone,1,9.0,Debit Card,Female,4,4,Phone,5,Married,3,True,13.0,2,2,1,145.74
True,17,Phone,1,9.0,COD,Female,4,5,Fashion,1,Married,2,False,17.0,1,2,4,226.69
True,2,Phone,1,9.0,CC,Male,3,4,Laptop & Accessory,4,Married,6,False,12.0,2,2,5,173.55
False,6,Computer,1,8.0,COD,Male,4,4,Laptop & Accessory,5,Married,6,False,15.0,1,2,3,165.87
False,22,Phone,1,22.0,UPI,Female,4,4,Phone,5,Married,10,False,13.0,7,8,7,148.67
False,8,Phone,1,14.0,CC,Male,3,4,Phone,1,Single,3,False,14.0,1,2,1,154.72
False,29,Phone,3,33.0,E wallet,Male,3,5,Others,1,Married,3,False,21.0,1,3,14,320.86
False,8,Phone,1,8.0,Debit Card,Male,3,4,Laptop & Accessory,1,Married,11,False,18.0,1,3,2,179.84
False,1,Phone,1,10.0,Debit Card,Female,3,4,Phone,1,Married,3,False,22.0,2,2,1,145.61
False,12,Phone,3,21.0,Debit Card,Male,4,4,Laptop & Accessory,4,Married,2,False,12.0,4,8,9,224.24
False,12,Phone,3,23.0,Debit Card,Female,3,4,Laptop & Accessory,4,Single,4,False,13.0,2,2,3,166.98
False,10,Phone,3,8.0,Debit Card,Female,4,4,Laptop & Accessory,3,Single,8,False,14.0,2,2,1,193.15
False,3,Phone,1,10.0,CC,Male,3,4,Phone,5,Single,3,True,19.0,1,2,6,172.23
False,9,Phone,1,17.0,CC,Female,3,4,Laptop & Accessory,3,Single,5,True,17.0,1,2,5,186.42
False,13,Phone,3,13.0,CC,Male,3,2,Fashion,3,Married,4,False,12.0,4,8,7,207.37
False,3,Computer,1,9.0,Debit Card,Male,3,4,Laptop & Accessory,1,Married,3,False,20.0,2,2,6,213.53
False,24,Phone,3,16.0,E wallet,Male,3,4,Others,3,Married,6,True,14.8,1,2,1,318.31
False,1,Phone,1,17.0,COD,Male,3,2,Phone,3,Married,4,False,17.0,1,3,3,145.73
False,10,Computer,1,13.0,Debit Card,Male,4,2,Laptop & Accessory,5,Married,5,True,14.0,1,2,3,180.62
False,16,Phone,1,16.0,UPI,Male,4,5,Others,1,Single,10,False,16.6,2,2,2,321.13
False,9,Phone,1,35.0,Debit Card,Male,3,2,Laptop & Accessory,3,Married,3,False,18.0,7,7,9,159.07
False,8,Computer,1,17.0,COD,Male,4,5,Laptop & Accessory,3,Married,3,False,15.0,2,8,8,175.63
False,14,Phone,3,21.0,Debit Card,Female,3,4,Laptop & Accessory,5,Married,3,False,16.0,1,2,3,171.39
False,17,Phone,1,34.0,COD,Male,3,2,Phone,4,Married,7,False,13.0,2,2,3,173.76
False,9,Phone,1,14.0,Debit Card,Male,4,5,Phone,1,Married,3,False,19.0,2,2,2,151.9
False,20,Phone,3,8.0,Debit Card,Male,3,2,Grocery,5,Single,3,False,13.2,1,2,13,300.67
True,1,Phone,1,31.0,CC,Male,3,4,Phone,4,Married,3,True,18.0,1,2,1,149.08
False,1,Computer,1,33.0,UPI,Female,3,5,Phone,3,Married,3,True,15.0,2,2,4,153.14
False,24,Computer,1,27.0,CC,Male,3,4,Grocery,3,Married,4,True,16.0,1,3,14,237.45
False,6,Phone,1,12.0,UPI,Female,3,2,Phone,1,Married,5,False,18.0,2,2,3,158.12
False,18,Phone,1,14.0,CC,Female,3,4,Others,1,Married,2,True,18.4,1,2,11,315.49
False,4,Phone,1,14.0,CC,Male,3,5,Phone,4,Married,3,False,13.0,2,2,2,146.41
False,19,Phone,1,12.0,CC,Female,3,6,Laptop & Accessory,5,Single,3,True,15.0,1,2,5,182.69
False,19,Computer,3,33.0,E wallet,Male,3,5,Laptop & Accessory,5,Married,3,False,16.0,4,5,6,168.85
False,5,Computer,3,9.0,UPI,Male,3,4,Laptop & Accessory,5,Single,9,False,14.0,2,2,4,178.32
False,10,Phone,1,19.0,Debit Card,Female,4,4,Laptop & Accessory,3,Married,11,True,13.0,1,2,2,171.63
False,8,Computer,1,17.0,Debit Card,Male,3,2,Laptop & Accessory,1,Married,3,False,14.0,4,8,3,172.24
False,23,Phone,1,32.0,Debit Card,Female,3,4,Phone,5,Married,3,False,15.0,2,2,5,157.11
False,13,Phone,1,17.0,CC,Male,4,4,Laptop & Accessory,5,Married,4,False,14.0,4,8,8,178.77
False,1,Phone,1,26.0,UPI,Male,4,5,Phone,5,Married,3,False,12.0,1,2,8,165.66
False,9,Phone,1,25.0,Debit Card,Male,3,2,Laptop & Accessory,5,Married,3,False,12.0,2,2,11,177.08
False,2,Phone,1,34.0,CC,Female,3,6,Laptop & Accessory,5,Married,2,False,22.0,2,2,1,173.77
False,1,Phone,1,12.0,CC,Male,4,4,Phone,1,Single,3,False,19.0,1,3,3,156.17
True,1,Computer,3,10.0,CC,Female,4,4,Phone,1,Single,3,True,13.0,2,2,1,140.69
False,21,Phone,2,33.0,Debit Card,Female,4,4,Others,3,Married,5,False,21.0,2,2,1,321.58
False,13,Phone,1,10.0,CC,Male,4,5,Laptop & Accessory,3,Married,2,False,16.0,1,2,8,155.69
False,14,Phone,1,22.0,Debit Card,Female,4,5,Fashion,3,Married,3,False,14.0,7,15,9,229.35
False,9,Computer,1,15.0,Debit Card,Female,3,4,Laptop & Accessory,3,Married,3,False,13.0,1,3,10,166.48
False,11,Phone,1,26.0,Debit Card,Male,3,4,Laptop & Accessory,3,Married,5,False,18.0,1,2,3,182.68
False,13,Computer,1,11.0,CC,Female,3,4,Laptop & Accessory,3,Single,2,False,14.0,4,4,9,175.42
False,19,Phone,1,9.0,UPI,Female,3,5,Laptop & Accessory,1,Married,3,False,20.0,4,4,10,182.7
False,12,Phone,1,9.0,CC,Female,3,5,Fashion,3,Married,5,True,20.0,1,2,3,202.56
True,1,Phone,3,17.0,CC,Male,3,5,Fashion,5,Married,11,False,18.0,1,7,9,228.06
False,11,Phone,1,17.0,CC,Female,4,4,Phone,4,Married,3,False,12.0,5,8,8,164.36
False,14,Phone,1,23.0,Debit Card,Female,3,4,Fashion,1,Single,8,True,16.0,4,4,4,204.45
False,18,Computer,2,8.0,UPI,Male,3,4,Laptop & Accessory,1,Married,6,True,12.0,2,2,3,182.43
False,22,Computer,1,11.0,CC,Male,3,5,Grocery,1,Married,4,False,26.0,4,3,3,277.02
True,1,Phone,3,22.0,CC,Male,3,6,Laptop & Accessory,1,Married,8,True,15.0,1,3,3,179.4
False,1,Computer,1,9.0,COD,Female,3,4,Phone,1,Single,3,True,14.0,1,2,4,162.6
False,1,Phone,1,15.0,CC,Female,3,2,Phone,3,Married,9,False,18.0,1,2,3,160.17
False,1,Computer,1,9.0,CC,Male,3,4,Phone,1,Single,4,False,14.0,1,2,3,150.8
True,4,Phone,1,14.0,Debit Card,Male,4,4,Phone,5,Single,5,True,15.0,1,2,4,146.66
False,3,Phone,3,17.0,CC,Male,3,5,Laptop & Accessory,3,Single,11,False,12.0,2,2,5,183.69
False,10,Phone,1,12.0,Debit Card,Female,3,4,Fashion,5,Married,6,False,13.0,2,2,3,205.08
False,1,Computer,1,9.0,Debit Card,Male,4,2,Laptop & Accessory,3,Married,3,False,18.0,2,2,8,177.06
False,13,Phone,1,19.0,CC,Male,4,4,Laptop & Accessory,4,Married,6,False,22.0,2,2,1,177.95
False,23,Phone,1,29.0,UPI,Female,4,4,Grocery,4,Married,5,False,17.0,1,2,3,289.13
False,24,Phone,1,24.0,Debit Card,Female,3,5,Fashion,5,Married,7,False,16.0,1,3,12,257.69
False,1,Phone,3,9.0,CC,Female,3,4,Phone,3,Single,3,False,20.0,1,3,3,152.83
False,8,Phone,1,10.0,Debit Card,Female,4,4,Laptop & Accessory,4,Married,3,False,13.0,2,8,10,179.33
False,10,Phone,1,14.0,Debit Card,Male,4,4,Phone,4,Single,4,False,12.0,1,2,4,145.13
False,23,Phone,1,13.0,Debit Card,Female,3,5,Grocery,3,Married,4,True,20.0,2,3,13,264.66
False,10,Computer,1,8.0,CC,Female,3,5,Laptop & Accessory,3,Married,2,False,16.0,1,2,3,168.74
False,10,Phone,1,10.0,Debit Card,Male,4,2,Laptop & Accessory,5,Married,8,False,21.0,1,2,5,193.42
False,28,Phone,1,29.0,CC,Female,4,4,Grocery,3,Married,5,False,15.0,4,5,8,299.26
False,17,Phone,1,22.0,Debit Card,Male,4,5,Grocery,3,Married,3,False,13.2,3,7,12,301.03
True,1,Computer,3,19.0,UPI,Male,3,4,Laptop & Accessory,1,Single,5,True,25.0,6,7,8,170.81
False,12,Computer,1,8.0,Debit Card,Male,3,4,Laptop & Accessory,1,Married,9,False,16.0,2,3,10,172.35
False,3,Phone,3,12.0,CC,Male,3,5,Laptop & Accessory,4,Married,3,True,14.0,1,2,10,166.87
False,7,Phone,3,9.0,CC,Male,4,4,Laptop & Accessory,1,Married,3,False,15.0,2,2,5,180.05
False,6,Phone,1,9.0,CC,Male,3,4,Laptop & Accessory,4,Married,2,False,14.0,2,2,7,179.7
False,5,Phone,3,12.0,Debit Card,Female,4,4,Laptop & Accessory,1,Married,3,False,12.0,1,2,3,179.76
False,23,Phone,1,23.0,CC,Female,4,4,Phone,5,Married,6,True,17.0,1,3,3,150.87
False,12,Computer,1,9.0,CC,Female,3,5,Phone,4,Single,3,False,23.0,1,4,4,149.4
False,21,Phone,3,9.0,Debit Card,Female,3,2,Grocery,4,Married,8,False,15.0,2,2,3,284.72
False,23,Phone,1,8.0,Debit Card,Male,3,4,Grocery,3,Single,6,False,15.0,2,2,1,278.79
False,15,Phone,3,30.0,Debit Card,Male,4,4,Fashion,3,Single,5,True,17.0,1,2,3,195.82
False,1,Phone,3,16.0,Debit Card,Male,3,4,Phone,5,Single,3,False,12.0,1,2,3,152.28
False,7,Computer,3,23.0,Debit Card,Female,3,4,Laptop & Accessory,1,Married,3,True,26.0,1,2,3,178.68
False,10,Phone,1,33.0,Debit Card,Male,4,4,Laptop & Accessory,3,Married,8,False,15.0,2,2,3,178.47
False,18,Phone,2,8.0,Debit Card,Female,3,4,Phone,1,Married,6,True,19.0,3,3,3,156.95
True,1,Phone,1,15.0,CC,Male,4,5,Phone,3,Single,3,True,12.0,2,2,3,164.89
False,12,Phone,1,11.0,CC,Female,3,4,Phone,3,Married,9,False,20.0,1,2,1,158.06
False,27,Phone,1,31.0,CC,Male,3,2,Fashion,1,Married,5,False,16.0,1,2,3,195.05
True,12,Computer,3,14.0,CC,Female,4,4,Phone,3,Married,4,True,12.0,2,8,8,151.55
True,1,Phone,1,9.0,Debit Card,Male,4,4,Phone,4,Single,3,False,13.0,1,2,1,138.93
False,1,Computer,1,14.0,CC,Male,4,4,Phone,1,Single,3,False,21.0,1,6,8,150.7
False,29,Phone,1,29.0,COD,Male,4,5,Phone,4,Married,7,False,13.0,2,2,3,160.37
False,8,Phone,1,12.0,CC,Male,3,5,Laptop & Accessory,1,Married,3,False,15.0,1,5,14,164.86
False,31,Phone,1,8.0,CC,Male,4,6,Fashion,1,Married,5,False,21.0,2,2,1,233.82999999999998
False,7,Phone,1,28.0,CC,Male,4,2,Phone,4,Married,3,False,19.0,1,3,14,145.28
False,11,Computer,3,8.0,CC,Male,3,6,Laptop & Accessory,1,Married,3,False,15.0,2,2,8,220.25
False,8,Phone,1,26.0,Debit Card,Female,3,5,Phone,1,Married,3,False,13.0,2,9,8,154.29
True,1,Phone,3,14.0,Debit Card,Male,4,4,Phone,1,Married,3,True,22.0,2,2,3,147.75
False,18,Phone,1,9.0,Debit Card,Female,4,2,Fashion,1,Married,3,True,20.0,2,7,8,203.79
False,9,Computer,1,9.0,CC,Male,4,5,Phone,1,Single,2,True,15.0,2,2,5,174.3
False,17,Phone,3,9.0,CC,Male,4,4,Laptop & Accessory,1,Married,3,True,18.0,4,9,9,203.47
False,1,Phone,1,16.0,CC,Male,4,2,Phone,3,Married,3,False,17.0,1,2,5,169.01
False,15,Phone,3,13.0,E wallet,Male,3,4,Fashion,3,Single,3,False,13.0,4,9,6,217.41
False,3,Phone,1,16.0,CC,Female,3,4,Phone,3,Married,11,False,18.0,1,2,3,154.74
False,10,Phone,3,9.0,Debit Card,Female,3,4,Laptop & Accessory,1,Single,5,False,16.0,7,7,8,170.02
False,19,Computer,1,8.0,Debit Card,Male,4,5,Fashion,3,Married,5,False,24.0,5,7,5,232.48000000000002
True,1,Phone,2,29.0,UPI,Male,3,6,Phone,3,Married,3,False,12.0,1,2,1,140.55
True,11,Computer,3,16.0,Debit Card,Male,3,6,Grocery,3,Married,9,False,12.0,7,8,11,254.36
False,1,Phone,1,24.0,CC,Male,4,6,Phone,3,Married,3,False,16.0,2,2,3,148.05
False,19,Phone,1,35.0,COD,Female,3,5,Grocery,4,Single,3,False,15.6,7,9,7,292.04
False,6,Computer,1,17.0,Debit Card,Male,3,4,Phone,3,Married,8,False,14.0,1,2,4,159.33
False,5,Phone,1,9.0,Debit Card,Male,4,4,Phone,3,Married,3,False,15.0,2,2,4,159.77
False,15,Computer,2,11.0,UPI,Male,3,6,Laptop & Accessory,4,Married,8,False,20.0,1,2,3,189.3
False,14,Phone,1,15.0,Debit Card,Female,4,4,Laptop & Accessory,5,Married,4,True,17.0,2,2,1,190.16
False,1,Phone,1,36.0,CC,Male,4,4,Phone,5,Married,3,False,14.0,2,2,3,164.07
False,20,Phone,1,20.0,Debit Card,Male,3,4,Laptop & Accessory,4,Single,8,False,15.0,2,2,10,180.62
False,9,Phone,1,34.0,Debit Card,Male,3,4,Laptop & Accessory,3,Married,4,False,17.0,2,2,8,193.83
False,4,Phone,1,23.0,Debit Card,Male,3,4,Phone,1,Married,3,False,13.0,1,2,9,153.62
False,21,Computer,3,9.0,E wallet,Male,3,4,Laptop & Accessory,4,Married,9,False,12.0,1,2,1,174.78
False,20,Phone,3,9.0,Debit Card,Male,4,4,Fashion,1,Married,6,True,13.0,1,2,6,228.68
True,1,Phone,3,20.0,E wallet,Male,4,5,Laptop & Accessory,5,Married,7,True,14.0,2,3,3,186.34
True,1,Phone,3,8.0,Debit Card,Male,3,6,Laptop & Accessory,4,Single,8,False,16.0,1,2,1,192.35
False,1,Phone,1,11.0,CC,Female,3,4,Phone,4,Single,3,False,14.0,1,2,3,157.95
False,5,Computer,1,31.0,COD,Female,2,4,Laptop & Accessory,1,Single,4,False,21.0,1,2,5,177.38
False,13,Computer,1,8.0,Debit Card,Male,4,4,Laptop & Accessory,1,Married,3,True,16.0,1,6,9,189.72
False,6,Phone,3,26.0,Debit Card,Male,4,6,Fashion,3,Married,5,False,14.0,1,2,5,221.1
False,14,Phone,3,14.0,CC,Male,3,4,Others,4,Single,3,False,15.0,13,13,9,323.33
False,19,Phone,2,11.0,Debit Card,Female,3,6,Fashion,3,Married,6,False,22.0,2,2,3,222.56
False,4,Computer,1,9.0,COD,Female,4,5,Phone,5,Single,2,False,17.0,1,2,8,174.68
False,1,Computer,2,17.0,CC,Male,3,4,Phone,1,Married,2,False,15.0,1,3,2,146.45
True,1,Computer,2,15.0,UPI,Female,4,5,Phone,1,Married,8,False,12.0,2,2,3,146.8
False,5,Phone,3,12.0,COD,Male,3,4,Laptop & Accessory,3,Married,3,False,20.0,2,2,3,208.46
False,1,Phone,1,15.0,CC,Female,4,4,Phone,1,Single,3,False,12.0,1,2,5,159.45
True,1,Phone,3,16.0,E wallet,Female,3,6,Phone,4,Single,3,False,14.0,3,3,3,152.6
False,3,Computer,1,8.0,Debit Card,Male,4,2,Laptop & Accessory,3,Single,10,True,13.0,2,2,3,187.94
False,4,Phone,3,22.0,E wallet,Male,4,5,Fashion,5,Married,4,False,12.0,2,2,8,196.4
False,8,Phone,1,9.0,CC,Male,4,2,Phone,1,Married,2,True,15.0,2,2,3,154.32
False,7,Computer,3,9.0,E wallet,Female,4,4,Laptop & Accessory,4,Single,10,False,16.0,2,2,8,176.47
False,23,Phone,3,18.0,E wallet,Female,4,4,Laptop & Accessory,1,Single,5,False,13.0,1,2,5,170.07
True,1,Phone,3,23.0,Debit Card,Female,4,4,Fashion,5,Single,4,True,21.0,2,2,3,210.64
False,12,Computer,1,9.0,CC,Female,4,5,Phone,4,Married,6,False,15.0,1,2,6,149.68
True,1,Phone,3,23.0,E wallet,Male,4,4,Fashion,3,Married,4,False,14.0,1,2,1,206.61
False,3,Phone,1,11.0,COD,Female,4,5,Phone,5,Married,3,False,14.0,1,2,1,146.09
False,4,Phone,1,23.0,Debit Card,Male,3,2,Laptop & Accessory,3,Married,5,False,17.0,2,2,8,177.94
False,6,Computer,1,12.0,COD,Male,4,4,Phone,4,Single,4,False,15.0,2,2,8,152.18
False,12,Phone,1,25.0,CC,Male,3,6,Laptop & Accessory,1,Married,5,True,17.0,1,2,1,183.11
True,7,Computer,1,24.0,COD,Male,3,5,Phone,3,Married,11,True,17.0,2,2,1,149.37
False,16,Phone,1,19.0,CC,Male,3,4,Phone,4,Married,10,False,23.0,2,2,5,152.66
False,29,Phone,1,9.0,CC,Male,3,5,Others,5,Married,10,False,14.4,2,2,1,315.38
False,7,Computer,1,11.0,COD,Male,3,4,Laptop & Accessory,4,Married,7,False,16.0,1,2,8,155.55
False,15,Phone,1,16.0,Debit Card,Male,4,4,Phone,5,Married,3,False,21.0,1,2,5,147.89
False,8,Computer,3,17.0,Debit Card,Male,3,4,Laptop & Accessory,3,Married,3,True,15.0,2,2,8,165.01
False,27,Computer,1,8.0,CC,Female,3,5,Grocery,3,Married,6,True,21.0,2,8,3,254.64999999999998
False,17,Phone,2,9.0,Debit Card,Male,4,4,Phone,1,Single,2,False,14.0,2,2,9,160.39
False,8,Phone,3,10.0,Debit Card,Female,3,6,Laptop & Accessory,1,Single,7,False,13.0,3,3,3,185.29
True,1,Phone,3,14.0,E wallet,Male,3,4,Phone,4,Single,3,False,14.0,1,2,1,151.79
False,12,Phone,1,13.0,UPI,Female,3,5,Phone,3,Married,3,False,12.0,2,2,5,162.02
True,1,Phone,1,15.0,CC,Female,4,4,Phone,5,Married,3,True,18.0,1,2,1,148.98
False,5,Phone,3,36.0,E wallet,Female,4,5,Laptop & Accessory,1,Married,3,False,15.0,1,6,8,179.68
False,25,Phone,1,10.0,COD,Female,3,4,Fashion,3,Married,4,False,12.0,3,8,3,256.16
False,11,Phone,3,16.0,E wallet,Male,3,5,Laptop & Accessory,4,Married,3,False,15.0,2,2,4,166.89
False,20,Phone,1,9.0,CC,Male,3,4,Others,1,Married,9,True,15.2,3,3,3,318.28
False,10,Phone,1,17.0,Debit Card,Male,3,4,Fashion,5,Married,9,True,14.0,3,6,8,208.21
True,8,Computer,1,8.0,CC,Male,4,4,Phone,4,Married,3,True,13.0,3,3,4,148.42
False,11,Phone,2,15.0,UPI,Male,3,4,Laptop & Accessory,4,Married,4,False,14.0,4,5,8,165.71
True,1,Phone,3,34.0,Debit Card,Male,3,4,Laptop & Accessory,1,Single,3,True,19.0,4,8,8,183.13
False,7,Phone,1,15.0,Debit Card,Male,3,2,Phone,5,Married,8,False,20.0,4,8,7,156.43
False,2,Phone,1,8.0,Debit Card,Male,3,4,Phone,1,Married,3,False,12.0,1,2,4,145.44
False,13,Phone,1,17.0,CC,Male,4,4,Fashion,3,Single,9,False,22.0,3,4,3,259.64
False,20,Computer,3,33.0,Debit Card,Male,4,5,Laptop & Accessory,4,Single,10,False,16.0,2,3,3,204.91
False,14,Phone,1,9.0,Debit Card,Female,4,4,Phone,5,Married,6,False,18.0,2,2,3,158.77
False,16,Phone,1,20.0,CC,Male,4,2,Laptop & Accessory,5,Married,7,False,19.0,2,2,1,180.38
False,9,Computer,1,9.0,CC,Male,3,4,Laptop & Accessory,1,Married,4,False,15.0,2,2,8,182.62
False,12,Computer,2,9.0,UPI,Male,4,4,Phone,4,Married,7,False,14.0,3,4,9,150.92
True,1,Computer,1,16.0,Debit Card,Male,4,4,Laptop & Accessory,5,Married,6,False,18.0,1,2,8,178.46
True,1,Phone,1,17.0,CC,Male,3,4,Laptop & Accessory,5,Single,3,False,16.0,1,2,9,167.13
False,13,Computer,3,27.0,Debit Card,Male,3,4,Laptop & Accessory,1,Married,4,False,19.0,2,3,3,166.27
False,17,Computer,1,16.0,Debit Card,Male,3,4,Phone,3,Single,6,False,14.0,2,2,3,149.38
False,15,Phone,1,12.0,Debit Card,Male,3,2,Laptop & Accessory,4,Single,5,False,13.0,1,2,3,193.7
False,15,Phone,3,11.0,E wallet,Female,3,4,Fashion,3,Married,2,True,14.0,6,14,8,229.47
False,4,Phone,1,17.0,CC,Female,4,4,Fashion,3,Single,11,False,15.0,1,2,11,221.67
True,1,Phone,2,27.0,CC,Female,4,4,Phone,4,Married,2,True,12.0,1,2,5,146.48
True,10,Phone,1,28.0,CC,Female,4,4,Laptop & Accessory,4,Married,6,False,23.0,4,4,6,214.26
False,14,Phone,1,8.0,Debit Card,Female,3,4,Laptop & Accessory,1,Married,6,False,18.0,1,2,4,190.13
False,8,Phone,3,15.0,COD,Male,4,2,Laptop & Accessory,3,Married,3,False,22.0,3,5,9,192.99
False,31,Computer,3,9.0,CC,Male,3,4,Grocery,4,Married,6,False,23.0,4,15,15,287.91
False,9,Phone,1,30.0,CC,Male,4,6,Phone,3,Married,2,False,17.0,1,2,4,152.05
False,21,Phone,1,11.0,Debit Card,Female,4,5,Fashion,4,Married,10,True,13.0,6,15,8,228.33
False,14,Phone,1,19.0,Debit Card,Female,3,4,Laptop & Accessory,5,Married,4,False,13.0,2,8,8,169.48
False,28,Phone,1,14.0,CC,Female,4,4,Laptop & Accessory,1,Married,6,False,16.0,2,2,8,193.54
False,5,Computer,3,14.0,E wallet,Female,4,4,Fashion,5,Married,4,False,15.0,3,3,12,221.37
False,2,Phone,1,8.0,CC,Female,4,4,Phone,5,Married,3,False,26.0,2,2,3,160.91
False,12,Phone,3,9.0,E wallet,Female,4,6,Laptop & Accessory,1,Married,4,True,21.0,1,2,4,179.05
False,1,Phone,3,17.0,CC,Male,3,4,Laptop & Accessory,1,Single,3,False,14.0,2,2,3,171.84
False,31,Computer,1,22.0,Debit Card,Male,3,4,Grocery,3,Married,4,True,15.0,0,3,3,282.87
False,1,Computer,1,21.0,CC,Female,3,4,Phone,3,Single,3,False,17.0,2,2,1,140.14
True,1,Phone,2,25.0,UPI,Male,3,2,Phone,5,Married,2,False,18.0,2,2,1,154.56
True,1,Phone,2,20.0,UPI,Male,3,5,Phone,5,Married,6,True,16.0,3,3,1,148.35
