Churn,Tenure,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Computer,PreferredLoginDevice_Phone,PreferredPaymentMode_CC,PreferredPaymentMode_COD,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Female,Gender_Male,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Others,PreferedOrderCat_Phone,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,CityTier_1,CityTier_2,CityTier_3
1.0,1.0,10.0,4.0,4,5,7,0.0,14.0,2.0,2.0,3.0,165.31,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,26.0,10.0,3.0,5,3,4,1.0,15.0,2.0,2.0,5.0,204.69,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,19.0,17.0,4.0,4,1,5,0.0,22.0,1.0,2.0,3.0,151.54,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,26.0,11.0,2.0,4,1,4,0.0,14.0,1.043643194871626,2.0,5.0,290.55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,16.0,36.0,4.0,4,3,4,0.0,12.0,2.0,2.0,3.0,170.56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,4.0,9.0,3.0,6,1,4,0.0,21.0,2.0,2.0,3.0,185.91,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,31.0,14.0,3.0,4,5,7,0.0,15.597570374562695,2.0,12.0,11.0,320.66,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,20.0,25.0,3.0,4,3,4,0.0,15.0,2.0,2.0,9.0,173.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,16.0,35.0,3.0,5,1,2,0.0,12.0,1.0,2.0,5.0,170.23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,7.0,4.0,4,4,3,1.0,17.0,1.0,2.0,5.0,157.02,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,13.0,3.0,6,3,2,0.0,17.0,1.0,2.0,1.0,148.51,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,12.0,9.0,3.0,4,1,3,1.0,24.0,2.0,2.0,1.0,142.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,14.0,9.0,4.0,4,3,2,0.0,16.00884671659502,2.0,2.0,13.0,305.41,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,30.0,3.0,4,1,3,0.0,23.0,1.0,2.0,3.0,153.86,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,4.0,10.0,3.0,4,1,6,0.0,16.0,2.0,2.0,5.0,145.97,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,3.0,10.0,4.0,5,3,3,0.0,19.0,1.0,3.121768443391226,8.0,244.35000000000002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,32.0,4.0,5,4,7,0.0,17.0,2.0,2.0,2.0,150.46,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,9.0,3.0,5,1,3,0.0,13.0,1.0,2.0,1.0,150.64,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,4.0,29.0,4.0,4,5,2,0.0,12.0,4.0,8.0,9.0,209.12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,31.0,36.0,3.0,5,1,5,0.0,13.0,1.2388320816965757,2.0,1.0,266.18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,24.0,36.0,3.0,5,3,2,0.0,16.85186712465968,16.0,16.0,8.0,295.46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,4.0,9.0,3.0,4,1,2,0.0,15.0,2.0,7.0,8.0,150.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,31.0,35.0,4.0,5,5,6,0.0,20.0,4.0,14.0,12.387777479303201,227.66,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,21.0,9.0,4.0,4,1,7,0.0,14.0,1.0,2.0,5.0,175.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,20.0,9.0,3.0,4,3,8,0.0,15.867152626423081,2.0,2.0,2.0,303.61,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,9.0,29.0,3.0,6,3,2,0.0,16.0,2.0,5.0,4.0,167.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,28.0,6.0,3.0,4,3,9,0.0,12.0,1.0,2.0,1.0,162.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,8.0,9.0,4.0,5,3,5,0.0,13.0,4.0,6.0,8.0,152.68,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,6.0,17.0,4.0,5,1,4,1.0,20.0,1.0,2.0,5.163927286499482,215.71,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,5.0,16.0,3.0,4,4,3,0.0,26.0,1.0,2.0,9.0,231.48000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,22.0,3.0,4,3,9,1.0,13.0,4.329358438802371,8.0,8.0,261.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,17.0,3.0,6,1,9,0.0,14.0,1.0,2.0,4.0,159.08,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,4.0,14.0,3.0,4,4,2,0.0,15.0,1.0,2.0,3.0,154.83,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,9.0,23.0,4.0,4,3,6,1.0,13.0,1.0,2.0,1.0,201.32,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,27.0,4.0,4,3,5,0.0,13.0,2.0,2.0,4.839326982157079,223.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,30.0,3.0,4,5,11,1.0,16.0,2.0,2.0,3.5186588749359755,224.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,16.0,12.0,4.0,4,3,6,0.0,18.0,1.0,3.0,1.0,145.93,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,10.0,17.0,3.0,4,1,3,0.0,15.0,9.0,10.0,8.91505154852278,224.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,11.0,4.0,5,3,7,0.0,17.0,1.0,2.0,3.0,163.94,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,22.0,9.0,3.0,4,1,4,0.0,15.0,7.0,7.0,8.0,165.51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,29.0,25.0,3.0,4,4,5,0.0,15.853354290785944,2.0,8.0,9.0,293.35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,15.0,17.0,3.0,4,1,9,0.0,15.0,1.0,2.0,11.0,187.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,9.0,7.0,3.0,4,3,11,0.0,12.0,1.0,7.0,10.0,172.17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,14.0,13.0,4.0,4,3,9,0.0,16.0,5.0,8.591370817105195,14.0,257.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,13.0,15.0,3.0,4,3,3,0.0,12.0,2.0,2.0,8.0,162.55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,5.0,9.0,4.0,4,1,6,1.0,14.0,2.0,2.0,6.0,190.82,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,16.0,31.0,3.0,4,5,3,1.0,22.0,6.0,6.0,9.0,199.06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,19.0,9.0,4.0,4,4,2,0.0,20.0,4.0,4.0,8.0,173.05,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,24.0,3.0,4,3,2,1.0,12.0,1.0,2.0,1.0,152.41,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,3.0,26.0,3.0,4,1,6,0.0,13.0,2.0,2.0,3.0,167.62,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,7.0,7.0,4.0,2,3,6,0.0,20.0,1.3804246352034157,2.0,6.0,286.84,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,5.0,14.0,3.0,5,1,11,0.0,22.0,2.0,2.8788947161397775,2.0,240.57,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,12.0,4.0,4,4,3,1.0,15.0,2.0,2.0,1.0,143.78,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,14.0,35.0,3.0,6,5,5,0.0,16.0,1.0,1.9688648947413712,2.0,234.32,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,15.0,9.0,4.0,5,3,4,1.0,18.0,1.0,2.0,8.0,193.11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,36.0,3.0,4,3,7,0.0,13.0,1.0,2.0,1.0,168.06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,9.0,7.0,4.0,4,3,3,0.0,17.0,2.0,2.0,4.0,173.59,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,8.0,28.0,4.0,2,1,3,0.0,13.0,1.0,6.0,8.0,178.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,31.0,4.0,6,1,3,1.0,19.0,1.0,2.0,1.0,148.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,11.0,7.0,3.0,4,1,6,0.0,18.0,2.0,2.0,3.0,199.91,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,20.0,25.0,3.0,4,3,7,0.0,12.0,1.0,2.0,5.021957999538837,230.27,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,15.0,9.0,4.0,4,5,9,0.0,17.0,6.651389141149069,12.0,9.0,290.95,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,11.0,16.0,4.0,4,4,3,0.0,14.0,2.0,8.0,8.795125796862253,213.34,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,26.0,13.0,4.0,4,5,5,1.0,13.0,3.0,7.0,10.0,180.77,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,18.0,3.0,2,3,10,0.0,13.0,2.0,2.0,3.0,172.07,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,31.0,3.0,4,1,2,0.0,14.0,2.0,3.0,2.0,149.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,12.0,17.0,4.0,4,3,5,0.0,20.0,1.0,2.0,5.54072793078618,223.24,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,11.0,7.0,4.0,4,4,8,0.0,13.0,5.0,5.0,4.0,189.47,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,23.0,25.0,3.0,5,3,3,1.0,16.217100667188138,2.0,2.0,10.0,320.02,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,30.0,3.0,2,1,3,1.0,12.0,1.0,2.0,5.0,152.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,35.0,4.0,4,4,3,0.0,21.0,1.0,2.0,5.0,187.72,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,24.0,4.0,5,4,3,0.0,22.0,2.0,2.0,1.0,146.27,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,24.0,10.0,4.0,4,4,3,0.0,15.855032615700232,2.0,11.0,8.0,307.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,20.0,3.0,4,3,3,0.0,12.0,2.0,2.0,7.0,145.96,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,14.0,3.0,4,3,3,1.0,17.0,1.0,2.0,3.0,153.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,19.0,4.0,5,5,3,0.0,19.0,2.0,2.0,1.0,145.33,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,8.0,7.0,3.0,5,1,3,1.0,14.0,2.0,2.0,4.0,161.22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,20.0,3.0,4,5,4,0.0,18.0,1.0,2.0,3.0,167.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,9.0,32.0,3.0,5,1,6,0.0,15.0,2.0,2.0,3.0,161.81,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,5.0,13.0,4.0,2,1,6,0.0,23.0,6.0,6.0,8.0,179.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,13.0,4.0,5,3,2,0.0,13.0,1.0,2.0,4.0,146.87,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,11.0,9.0,4.0,4,3,6,1.0,12.0,1.0,2.0,5.098157603536319,221.02,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,7.0,3.0,5,4,3,0.0,14.0,1.0,2.0,1.0,153.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,16.0,9.0,3.0,4,1,3,0.0,14.0,1.0,3.0,3.0,165.89,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,17.0,13.0,3.0,5,1,6,1.0,15.0,1.6273283868027195,2.0,1.0,291.27,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,12.0,7.0,3.0,4,5,5,0.0,18.0,1.0,2.0,1.0,151.19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,17.0,16.0,4.0,4,3,5,1.0,14.0,2.0,5.0,8.0,181.79,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,22.0,7.0,3.0,5,5,9,0.0,12.0,1.4686443368438105,2.0,3.0,279.02,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,18.0,7.0,3.0,5,3,6,0.0,12.0,2.0,2.0,3.0,184.85,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,8.0,21.0,3.0,4,3,3,1.0,19.0,2.0,2.0,7.0,150.79,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,9.0,3.0,4,5,2,0.0,12.0,2.0,2.0,3.0,155.41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,29.0,3.0,4,3,3,0.0,12.0,1.0,2.0,3.0,159.47,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,18.0,10.0,3.0,4,1,6,1.0,15.900374773573029,1.0,2.0,2.0,320.13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,13.0,4.0,4,3,2,0.0,21.0,2.0,3.0,3.0,152.73,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,7.0,15.0,3.0,4,3,2,0.0,13.0,1.0,2.0,3.0,196.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,6.0,16.0,4.0,4,1,3,1.0,13.0,2.0,2.0,6.0,188.22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,4.0,10.0,4.0,4,3,3,0.0,21.0,2.0,2.0,1.0,145.83,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,27.0,7.0,3.0,4,5,9,0.0,21.0,5.0,9.0,11.0,208.81,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,8.0,7.0,3.0,4,1,3,0.0,13.0,2.0,9.0,9.0,151.91,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,9.0,33.0,4.0,4,5,4,0.0,15.0,1.0,2.0,1.0,167.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,13.0,4.0,4,1,3,1.0,14.0,1.0,2.0,3.0,81.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,11.0,10.0,3.0,4,3,3,0.0,16.0,8.0,8.0,8.480426562988034,219.34,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,3.0,10.0,4.0,4,3,3,0.0,15.0,1.0,2.0,3.0,180.61,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,9.0,13.0,3.0,6,1,3,0.0,14.0,1.0,12.0,9.0,191.46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,7.0,13.0,2.0,4,1,5,0.0,24.0,4.0,5.0,8.0,202.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,28.0,26.0,3.0,4,4,4,0.0,16.0,3.0,4.211112630716656,2.0,232.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,10.0,16.0,3.0,5,4,4,1.0,12.0,1.0,2.0,5.013561552163209,213.47,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
